id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-524145";"2019-07-26";"1";"Vente";"695000.0";"13";"None";"RUE DU FOUR";"0215";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0170";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"154.0";"5";"S";"sols";"None";"None";"604.0";"-1.608297";"48.127174";"000AA"
"2019-521647";"2019-05-06";"1";"Vente";"427000.0";"15";"None";"RUE DU COURADIN";"0226";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0208";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"134.0";"6";"S";"sols";"None";"None";"589.0";"-1.606599";"48.127156";"000AA"
"2018-493280";"2018-12-28";"1";"Vente";"400000.0";"15";"None";"RUE DE LA GRANGE";"0217";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0083";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"110.0";"5";"S";"sols";"None";"None";"546.0";"-1.610195";"48.124903";"000AA"
"2018-492842";"2018-12-06";"1";"Vente";"450000.0";"106";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0389";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"98.0";"4";"S";"sols";"None";"None";"433.0";"-1.603608";"48.124812";"000AA"
"2018-491939";"2018-11-14";"1";"Vente";"518300.0";"28";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0299";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"147.0";"7";"S";"sols";"None";"None";"445.0";"-1.604677";"48.12442";"000AA"
"2018-489021";"2018-07-12";"1";"Vente";"490000.0";"25";"None";"RUE DU FOUR";"0215";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0168";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"160.0";"6";"S";"sols";"None";"None";"493.0";"-1.608065";"48.127641";"000AA"
"2018-488094";"2018-07-05";"1";"Vente";"466000.0";"116";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0384";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"164.0";"6";"S";"sols";"None";"None";"482.0";"-1.60228";"48.12483";"000AA"
"2018-487977";"2018-06-26";"1";"Vente";"425000.0";"34";"None";"RUE DU PRESSOIR";"0534";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0101";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"161.0";"7";"S";"sols";"None";"None";"646.0";"-1.610558";"48.123896";"000AA"
"2018-487872";"2018-06-21";"1";"Vente";"335000.0";"15";"None";"RUE DU REAGE";"0535";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0248";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"92.0";"6";"S";"sols";"None";"None";"414.0";"-1.606372";"48.125762";"000AA"
"2018-485591";"2018-03-26";"1";"Vente";"340000.0";"40";"None";"RUE DU JOUSSAY";"0288";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0325";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"148.0";"6";"S";"sols";"None";"None";"487.0";"-1.603254";"48.125546";"000AA"
