id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2018-492644";"2018-11-23";"1";"Vente";"446000.0";"16";"None";"AV DE CARADEUC";"0110";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0202";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"168.0";"6";"S";"sols";"None";"None";"631.0";"-1.604864";"48.120657";"000AB"
"2018-491990";"2018-11-05";"1";"Vente";"400000.0";"11";"None";"AV DE LA GRANDE FONTENELLE";"0210";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0142";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"101.0";"4";"S";"sols";"None";"None";"828.0";"-1.607512";"48.120831";"000AB"
"2018-491062";"2018-09-28";"1";"Vente";"375000.0";"48";"None";"RUE DE LA CROIX CONNUE";"0180";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0013";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"89.0";"4";"S";"sols";"None";"None";"762.0";"-1.610228";"48.122329";"000AB"
"2018-488307";"2018-07-02";"1";"Vente";"325000.0";"30";"None";"AV DE CARADEUC";"0110";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0219";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"91.0";"5";"S";"sols";"None";"None";"452.0";"-1.607106";"48.11984";"000AB"
"2018-487657";"2018-06-18";"1";"Vente";"458016.0";"73";"None";"RUE DE LA CHALOTAIS";"0125";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0094";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"173.0";"8";"S";"sols";"None";"None";"661.0";"-1.603293";"48.122736";"000AB"
"2018-487269";"2018-05-29";"1";"Vente";"395000.0";"20";"None";"RUE DU COURTIL";"0175";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0125";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"133.0";"4";"S";"sols";"None";"None";"653.0";"-1.608068";"48.120742";"000AB"
"2018-487215";"2018-05-28";"1";"Vente";"352000.0";"35";"None";"RUE DU COURTIL";"0175";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0114";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"134.0";"6";"S";"sols";"None";"None";"477.0";"-1.608937";"48.121643";"000AB"
"2018-486868";"2018-05-03";"1";"Vente";"470000.0";"15";"None";"AV DE LA GRANDE FONTENELLE";"0210";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"168.0";"7";"AB";"Terrain à bâtir";"None";"None";"655.0";"-1.607763";"48.121175";"000AB"
"2018-486510";"2018-04-27";"1";"Vente";"380000.0";"36";"None";"AV DE CARADEUC";"0110";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0222";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"125.0";"8";"S";"sols";"None";"None";"427.0";"-1.607585";"48.119728";"000AB"
"2017-498504";"2017-12-28";"1";"Vente";"347000.0";"54";"None";"RUE DE LA COULEE";"0170";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0068";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"140.0";"6";"S";"sols";"None";"None";"511.0";"-1.605403";"48.122476";"000AB"
"2017-494941";"2017-09-01";"1";"Vente";"370000.0";"23";"None";"RUE DU COURTIL";"0175";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0122";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"122.0";"5";"S";"sols";"None";"None";"633.0";"-1.608588";"48.120614";"000AB"
"2017-494315";"2017-08-28";"1";"Vente";"300000.0";"37";"None";"RUE DE BELLEVUE";"0070";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0022";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"130.0";"6";"S";"sols";"None";"None";"550.0";"-1.608562";"48.123269";"000AB"
"2017-493495";"2017-07-18";"1";"Vente";"590000.0";"48";"None";"RUE DU COURTIL";"0175";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0026";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"150.0";"6";"S";"sols";"None";"None";"748.0";"-1.608547";"48.122959";"000AB"
"2017-492259";"2017-06-19";"1";"Vente";"350000.0";"2";"None";"RUE DU COURTIL";"0175";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0244";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"129.0";"8";"S";"sols";"None";"None";"586.0";"-1.608743";"48.120043";"000AB"
"2017-489841";"2017-03-17";"1";"Vente";"370000.0";"24";"None";"RUE DE LA COULEE";"0170";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0157";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"108.0";"5";"S";"sols";"None";"None";"403.0";"-1.605468";"48.121403";"000AB"
"2016-235836";"2016-09-05";"1";"Vente";"359000.0";"62";"None";"RUE DE LA COULEE";"0170";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0061";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"162.0";"5";"S";"sols";"None";"None";"578.0";"-1.606253";"48.122725";"000AB"
"2016-234863";"2016-07-29";"1";"Vente";"500000.0";"44";"None";"RUE DE LA CROIX CONNUE";"0180";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0011";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"208.0";"8";"S";"sols";"None";"None";"983.0";"-1.60995";"48.122041";"000AB"
"2016-234028";"2016-07-08";"1";"Vente";"379000.0";"31";"None";"AV DE LA GRANDE FONTENELLE";"0210";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AB0036";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"133.0";"6";"S";"sols";"None";"None";"583.0";"-1.607982";"48.122623";"000AB"
