id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-503759";"2017-12-04";"1";"Vente";"196700.0";"1.0";"None";"RUE EDITH PIAF";"0036";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0630";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"96.0";"5.0";"S";"sols";"None";"None";"258.0";"-1.578179";"48.213177";"000AB"
"2017-503759";"2017-12-04";"1";"Vente";"196700.0";"nan";"None";"LE CHAMP DE LA RUE";"B046";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0613";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"18.0";"-1.578084";"48.213326";"000AB"
"2017-503757";"2017-11-29";"1";"Vente";"184300.0";"10.0";"None";"RUE EDITH PIAF";"0036";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0622";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"5.0";"S";"sols";"None";"None";"223.0";"-1.578415";"48.213565";"000AB"
"2017-503757";"2017-11-29";"1";"Vente";"184300.0";"nan";"None";"LE CHAMP DE LA RUE";"B046";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0606";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"18.0";"-1.578551";"48.213387";"000AB"
"2017-503489";"2017-11-20";"2";"Vente";"63750.5";"11.0";"None";"RUE DU PERTUE RENAUD";"0016";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0618";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AG";"terrains d'agrément";"None";"None";"402.0";"-1.581998";"48.212738";"000AB"
"2017-503489";"2017-11-20";"2";"Vente";"63750.5";"11.0";"None";"RUE DU PERTUE RENAUD";"0016";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0620";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"15.0";"-1.582262";"48.212535";"000AB"
"2017-503408";"2017-11-08";"1";"Vente";"450000.0";"15.0";"None";"RES DES RANSONNIERES";"0310";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0427";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"321.0";"8.0";"S";"sols";"None";"None";"1021.0";"-1.581843";"48.21581";"000AB"
"2017-503408";"2017-11-08";"1";"Vente";"450000.0";"nan";"None";"LA RUE NAISE";"B278";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0429";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"231.0";"-1.581383";"48.215849";"000AB"
"2017-503415";"2017-11-03";"1";"Vente";"75000.0";"12.0";"None";"RUE ROSA BONHEUR";"0034";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0586";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"507.0";"-1.578983";"48.212737";"000AB"
"2017-503004";"2017-09-29";"1";"Vente";"195400.0";"5.0";"None";"RUE EDITH PIAF";"0036";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0628";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"96.0";"5.0";"S";"sols";"None";"None";"260.0";"-1.578472";"48.213213";"000AB"
